id;title;resource_url;year
464972;Bravo Hits 10;https://api.discogs.com/releases/464972;1995
11576385;Bravo Hits 100;https://api.discogs.com/releases/11576385;2018
21651508;Bravo Hits 101;https://api.discogs.com/releases/21651508;2018
12336449;Bravo Hits 102;https://api.discogs.com/releases/12336449;2018
15420009;Bravo Hits 103;https://api.discogs.com/releases/15420009;2018
13229018;Bravo Hits 104;https://api.discogs.com/releases/13229018;2019
13593438;Bravo Hits 105;https://api.discogs.com/releases/13593438;2019
13933830;Bravo Hits 106;https://api.discogs.com/releases/13933830;2019
14193195;Bravo Hits 107;https://api.discogs.com/releases/14193195;2019
14762987;Bravo Hits 108;https://api.discogs.com/releases/14762987;2020
15326878;Bravo Hits 109;https://api.discogs.com/releases/15326878;2020
3706993;Bravo Hits 11;https://api.discogs.com/releases/3706993;1995
15797230;Bravo Hits 110;https://api.discogs.com/releases/15797230;2020
16019306;Bravo Hits 111;https://api.discogs.com/releases/16019306;2020
17652403;Bravo Hits 112;https://api.discogs.com/releases/17652403;2021
18678760;Bravo Hits 113;https://api.discogs.com/releases/18678760;2021
19860328;Bravo Hits 114;https://api.discogs.com/releases/19860328;2021
19900774;Bravo Hits 115;https://api.discogs.com/releases/19900774;2021
22205884;Bravo Hits 116;https://api.discogs.com/releases/22205884;2022
23063660;Bravo Hits 117;https://api.discogs.com/releases/23063660;2022
24001322;Bravo Hits 118;https://api.discogs.com/releases/24001322;2022
24001301;Bravo Hits 119;https://api.discogs.com/releases/24001301;2022
1910782;Bravo Hits 12;https://api.discogs.com/releases/1910782;1996
26063809;Bravo Hits 120;https://api.discogs.com/releases/26063809;2023
7093972;Bravo Hits 13;https://api.discogs.com/releases/7093972;0
13093739;Bravo Hits 14;https://api.discogs.com/releases/13093739;1996
447915;Bravo Hits 15;https://api.discogs.com/releases/447915;1996
5988087;Bravo Hits 16;https://api.discogs.com/releases/5988087;1997
9071883;Bravo Hits 17;https://api.discogs.com/releases/9071883;1997
12740279;Bravo Hits 18;https://api.discogs.com/releases/12740279;1997
10756184;Bravo Hits 19;https://api.discogs.com/releases/10756184;1997
8930092;Bravo Hits 20;https://api.discogs.com/releases/8930092;1998
13630752;Bravo Hits 21;https://api.discogs.com/releases/13630752;1998
8927790;Bravo Hits 22;https://api.discogs.com/releases/8927790;1998
15612952;Bravo Hits 23;https://api.discogs.com/releases/15612952;1998
20716594;Bravo Hits 24;https://api.discogs.com/releases/20716594;1999
21679708;Bravo Hits 25;https://api.discogs.com/releases/21679708;1999
521766;Bravo Hits 26;https://api.discogs.com/releases/521766;1999
1037636;Bravo Hits 27;https://api.discogs.com/releases/1037636;1999
5963521;Bravo Hits 28;https://api.discogs.com/releases/5963521;2000
577280;Bravo Hits 29;https://api.discogs.com/releases/577280;2000
1789447;Bravo Hits 3;https://api.discogs.com/releases/1789447;1993
9786242;Bravo Hits 30;https://api.discogs.com/releases/9786242;2000
13165905;Bravo Hits 31;https://api.discogs.com/releases/13165905;2000
5749764;Bravo Hits 32;https://api.discogs.com/releases/5749764;2001
1827138;Bravo Hits 33;https://api.discogs.com/releases/1827138;2001
1971774;Bravo Hits 34;https://api.discogs.com/releases/1971774;2001
13261764;Bravo Hits 35;https://api.discogs.com/releases/13261764;2001
5534954;Bravo Hits 36;https://api.discogs.com/releases/5534954;2002
5774582;Bravo Hits 37;https://api.discogs.com/releases/5774582;2002
8571163;Bravo Hits 38;https://api.discogs.com/releases/8571163;2002
8407604;Bravo Hits 39;https://api.discogs.com/releases/8407604;2002
12666408;Bravo Hits 4;https://api.discogs.com/releases/12666408;1993
4938440;Bravo Hits 40;https://api.discogs.com/releases/4938440;2003
658276;Bravo Hits 41;https://api.discogs.com/releases/658276;2003
1982078;Bravo Hits 42;https://api.discogs.com/releases/1982078;2003
671436;Bravo Hits 43;https://api.discogs.com/releases/671436;2003
1995842;Bravo Hits 44;https://api.discogs.com/releases/1995842;2004
1995843;Bravo Hits 45;https://api.discogs.com/releases/1995843;2004
2840911;Bravo Hits 46;https://api.discogs.com/releases/2840911;2004
4855291;Bravo Hits 47;https://api.discogs.com/releases/4855291;2004
2850732;Bravo Hits 48;https://api.discogs.com/releases/2850732;2005
2975650;Bravo Hits 49;https://api.discogs.com/releases/2975650;2005
25015144;Bravo Hits 5;https://api.discogs.com/releases/25015144;1993
7116196;Bravo Hits 50;https://api.discogs.com/releases/7116196;2005
1206451;Bravo Hits 51;https://api.discogs.com/releases/1206451;2005
5824985;Bravo Hits 52;https://api.discogs.com/releases/5824985;2006
4370736;Bravo Hits 53;https://api.discogs.com/releases/4370736;2006
8780141;Bravo Hits 54;https://api.discogs.com/releases/8780141;2006
4448372;Bravo Hits 55;https://api.discogs.com/releases/4448372;2006
1463141;Bravo Hits 56;https://api.discogs.com/releases/1463141;2007
4858014;Bravo Hits 57;https://api.discogs.com/releases/4858014;2007
1463350;Bravo Hits 58;https://api.discogs.com/releases/1463350;2007
10816184;Bravo Hits 59;https://api.discogs.com/releases/10816184;2007
760835;Bravo Hits 6;https://api.discogs.com/releases/760835;1994
20904043;Bravo Hits 60;https://api.discogs.com/releases/20904043;2008
4858052;Bravo Hits 61;https://api.discogs.com/releases/4858052;2008
3788491;Bravo Hits 62;https://api.discogs.com/releases/3788491;2008
7460342;Bravo Hits 63;https://api.discogs.com/releases/7460342;2008
2865992;Bravo Hits 64;https://api.discogs.com/releases/2865992;2009
21540799;Bravo Hits 65;https://api.discogs.com/releases/21540799;2009
2197331;Bravo Hits 66;https://api.discogs.com/releases/2197331;2009
1970683;Bravo Hits 67;https://api.discogs.com/releases/1970683;2009
17852872;Bravo Hits 68;https://api.discogs.com/releases/17852872;2010
2259909;Bravo Hits 69;https://api.discogs.com/releases/2259909;2010
716315;Bravo Hits 7;https://api.discogs.com/releases/716315;1994
17624326;Bravo Hits 70;https://api.discogs.com/releases/17624326;2010
2864112;Bravo Hits 71;https://api.discogs.com/releases/2864112;2010
4880082;Bravo Hits 72;https://api.discogs.com/releases/4880082;2011
2855904;Bravo Hits 73;https://api.discogs.com/releases/2855904;2011
10566790;Bravo Hits 74;https://api.discogs.com/releases/10566790;2011
4880108;Bravo Hits 75;https://api.discogs.com/releases/4880108;2011
20239957;Bravo Hits 76;https://api.discogs.com/releases/20239957;2012
11661177;Bravo Hits 77;https://api.discogs.com/releases/11661177;2012
21068458;Bravo Hits 78;https://api.discogs.com/releases/21068458;2012
4140427;Bravo Hits 79;https://api.discogs.com/releases/4140427;2012
22962887;Bravo Hits 8;https://api.discogs.com/releases/22962887;1994
5046879;Bravo Hits 80;https://api.discogs.com/releases/5046879;2013
5046896;Bravo Hits 81;https://api.discogs.com/releases/5046896;2013
25633738;Bravo Hits 82;https://api.discogs.com/releases/25633738;2013
5821331;Bravo Hits 83;https://api.discogs.com/releases/5821331;2013
20326744;Bravo Hits 84;https://api.discogs.com/releases/20326744;2014
20327128;Bravo Hits 85;https://api.discogs.com/releases/20327128;2014
6647922;Bravo Hits 86;https://api.discogs.com/releases/6647922;2014
13506674;Bravo Hits 87;https://api.discogs.com/releases/13506674;2014
6654210;Bravo Hits 88;https://api.discogs.com/releases/6654210;2015
6992351;Bravo Hits 89;https://api.discogs.com/releases/6992351;2015
15131001;Bravo Hits 9;https://api.discogs.com/releases/15131001;1995
21197935;Bravo Hits 90;https://api.discogs.com/releases/21197935;2015
21198112;Bravo Hits 91;https://api.discogs.com/releases/21198112;2015
21186142;Bravo Hits 92;https://api.discogs.com/releases/21186142;2016
21181510;Bravo Hits 93;https://api.discogs.com/releases/21181510;2016
21175549;Bravo Hits 94;https://api.discogs.com/releases/21175549;2016
9201465;Bravo Hits 95;https://api.discogs.com/releases/9201465;2016
9880294;Bravo Hits 96;https://api.discogs.com/releases/9880294;2017
10218040;Bravo Hits 97;https://api.discogs.com/releases/10218040;2017
10744470;Bravo Hits 98;https://api.discogs.com/releases/10744470;2017
11064874;Bravo Hits 99;https://api.discogs.com/releases/11064874;2017